PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
312519,FMC MORRIS HOME DIALYSIS CTR,2200 ROUTE 10 WEST SUITE 105,,PARSIPPANY,NJ,7054,9739840440,Profit,N,Y,312519,0,0
312520,DVA NEPTUNE AKC,3297 ROUTE 66,,NEPTUNE,NJ,7753,7329181817,Profit,Y,Y,312520,0,0
312521,DVA DELRAN,8008 ROUTE 130 NORTH,,DELRAN,NJ,8075,8567640800,Profit,Y,N,312521,40.0225,-74.9377
312522,DVA EAST ORANGE AKC,90 WASHINGTON STREET,BASEMENT,EAST ORANGE,NJ,7017,9736777111,Profit,Y,Y,312522,40.77282,-74.2199439
312523,RV WESTWOOD,363 OLD HOOK ROAD,,WESTWOOD,NJ,7675,2016646649,Non-Profit,Y,Y,312523,40.982219,-74.00957
312524,FMC HOLY NAME HOME DIALYSIS,222 CEDAR LANE,SUITE 103,TEANECK,NJ,7666,2016921379,Profit,N,Y,312524,40.8865048,-74.0148602
312525,DCI NORTH BRUNSWICK DIALYSIS CTR,105 NORTH CENTER DR,,NORTH BRUNSWICK,NJ,8902,7329408368,Non-Profit,Y,Y,312525,40.445311,-74.501385
312527,FMC EWING,1962 NORTH OLDEN AVENUE,,EWING,NJ,8618,6096711600,Profit,Y,N,312527,40.2516559,-74.7859946
312528,DVA SUMMIT DIALYSIS CTR,1139 SPRUCE DRIVE,,MOUNTAINSIDE,NJ,7092,9082327800,Profit,Y,Y,312528,40.6809,-74.3441
312529,FMC HOBOKEN DIALYSIS CTR,1600 WILLOW AVE,,HOBOKEN,NJ,7030,2016567500,Profit,Y,N,312529,40.7563333,-74.0289833
312530,DAVITA BRIDGEWATER DIALYSIS CTR,2121 ROUTE 22 WEST,,BOUND BROOK,NJ,8805,7324697202,Profit,Y,N,312530,40.583936,-74.514728
312531,NO JERSEY LINCOLN PK,DIALYSIS CENTER,6A FRASSETTO WAY,LINCOLN PARK,NJ,7035,9738720099,Profit,Y,Y,312531,0,0
312532,RCG KENILWORTH,131 SOUTH 31ST STREET,,KENILWORTH,NJ,7033,9082410453,Non-Profit,Y,N,312532,40.6770544,-74.2806587
312533,RCG ORANGE DC,151 CENTRAL AVE,,ORANGE,NJ,7050,9736753400,Profit,Y,N,312533,0,0
312534,RCG WOODBURY DIALYSIS CTR,571 EVERGREEN AVE,,DEPTFORD,NJ,8096,8568538735,Profit,Y,Y,312534,0,0
312535,RCG ATLANTIC CITY,1501 ATLANTIC AVE,RENAISSANCE PLAZA #18,ATLANTIC CITY,NJ,8401,6093450900,Profit,Y,Y,312535,0,0
312536,FMC ENGLEWOOD DIALYSIS CENTER,197 SOUTH VAN BRUNT STREET,,ENGLEWOOD,NJ,7631,2015418150,Profit,Y,Y,312536,40.888457,-73.980615
312537,DAVITA ATLANTIC AKC,6 INDUSTRIAL WAY WEST,SUITE B,EATONTOWN,NJ,7724,7324601414,Profit,Y,Y,312537,40.277213,-74.04849
312538,RCG SO OCEAN CO,1301 ROUTE 72 WEST   SUITE 110,,MANAHAWKIN,NJ,8050,6095970483,Profit,Y,N,312538,39.662127,-74.2639219
312539,DCA MANAHAWKIN,675 STATE HIGHWAY 72,SUITE 1006 B,MANAHAWKIN,NJ,8050,6099786723,Profit,Y,N,312539,39.7062513,-74.2753906
312540,DVA PERTH AMBOY DIALYSIS CTR,RARITAN BAY MEDICAL CTR DIALYSIS UNIT,530 NEW BRUNSWICK AVE,PERTH AMBOY,NJ,8861,7323242406,Profit,Y,N,312540,0,0
312541,DVA OLD BRIDGE DIALYSIS CTR,DIALYSIS UNIT,3 HOSPITAL PLAZA 1ST FLOOR SUITE 101,OLD BRIDGE,NJ,8857,7323601034,Profit,Y,N,312541,0,0
312542,UNION CITY RENAL CENTER,508 31ST STREET,,UNION CITY,NJ,7087,2019029382,Profit,Y,N,312542,40.771973,-74.02987
312543,FMC DIAL ASSOC NO JERSEY DC,2200 ROUTE 10 WEST,SUITE 107,PARSIPPANY,NJ,7054,9732672009,Profit,Y,N,312543,40.8497858,-74.4717715
312544,DCI FREEHOLD,901 WEST MAIN ST SUITE 202,CN 5050,FREEHOLD,NJ,7728,7326775200,Non-Profit,Y,N,312544,40.237523,-74.31139
312545,JERSEY CITY AKC NO BERGEN,1310 5TH STREET,,NORTH BERGEN,NJ,7047,2017709220,Profit,Y,Y,312545,40.758311,-74.0475079
312546,RCG BLOOMFIELD DC,206 BELLEVILLE AVENUE,,BLOOMFIELD,NJ,7003,9736808100,Profit,Y,N,312546,40.798273,-74.189344
312547,FMC PHILLIPSBURG DIALYSIS CTR,471 CENTER STREET,KIDNEY TREATMENT CENTER,PHILLIPSBURG,NJ,8865,9084547440,Profit,Y,Y,312547,40.68906,-75.174414
312548,DVA BURLINGTON NO DIALYSIS CTR,1164 ROUTE 130 NORTH,,BURLINGTON,NJ,8016,6097479840,Profit,Y,N,312548,40.0832967,-74.8374428
312550,FMC KINGS CT FLEMINGTON DIALYSIS CTR,2 KINGS COURT,SUITE 100,FLEMINGTON,NJ,8822,9088069187,Profit,Y,Y,312550,40.5107,-74.841384
312551,DCA VINELAND DIALYSIS CTR,1450 EAST CHESTNUT AVE SUITE 2C,,VINELAND,NJ,8361,8566929060,Profit,Y,Y,312551,39.478189,-74.997185
312552,FMC HAMILTON SQUARE,TWO HAMILTON HEALTH  PLACE,HAMILTON CAMPUS,HAMILTON,NJ,8690,6096899260,Profit,Y,Y,312552,40.2173263,-74.6696977
312553,RV RENAL CENTER OF PASSAIC,10 CLIFTON BLVD,,CLIFTON,NJ,7011,9735949100,Profit,Y,N,312553,40.8621946,-74.1429139
312554,FMC KENVIL,677 ROUTE 46 SUITE C,,KENVIL,NJ,7847,9732521301,Profit,Y,N,312554,40.8794561,-74.6289245
312555,DCI ST PETER UNIV HOSP,DIALYSIS UNIT,254 EASTON AVENUE,NEW BRUNSWICK,NJ,8903,7325655440,Non-Profit,Y,Y,312555,0,0
312557,RCG LAKEWOOD DIALYSIS,SEAGULL SHOPPING PLAZA,1328 RIVER AVENUE STE 16,LAKEWOOD,NJ,8701,7327302222,Profit,Y,N,312557,0,0
312558,DVA PLAINFIELD DIALYSIS CENTER,1200 RANDOLPH ROAD,KENYON HOUSE,PLAINFIELD,NJ,7060,9087576030,Profit,Y,N,312558,40.6063,-74.403
312559,DVA EDISON,29 MERIDIAN ROAD,,EDISON,NJ,8820,7322059883,Profit,Y,Y,312559,40.5744771,-74.3474017
312560,FMC SILVER DIALYSIS,DIALYSIS UNIT,1417 BRACE RD SUITE B,CHERRY HILL,NJ,8034,8562168463,Profit,Y,N,312560,0,0
312561,RV BAYONNE,434-436 BROADWAY,,BAYONNE,NJ,7002,2014361664,Profit,Y,Y,312561,40.6618496,-74.1198573
312562,SHINING STAR DAVITA BRICKTOWN DC,525 JACK MARTIN BOULEVARD,SUITE 200,BRICK,NJ,8724,7328369669,Profit,Y,N,312562,0,0
312563,RV BRICK,RENAL CENTER,150 BRICK BOULEVARD,BRICK,NJ,8723,7324772247,Profit,Y,Y,312563,0,0
312564,RCG HARRISON DC,620 ESSEX STREET,,HARRISON,NJ,7029,9734827772,Profit,Y,N,312564,40.7426896,-74.1513873
312565,RV OLL SEWELL,RENAL CENTER,"660 WOODBURY-GLASSBORO RD, SUITE 29",SEWELL,NJ,8080,8564641172,Profit,Y,N,312565,0,0
312566,VINELAND RC,"1318 SOUTH MAIN RD, BLG. C",,VINELAND,NJ,8360,8566921600,Profit,Y,Y,312566,0,0
312567,SHINING STAR DAVITA NEPTUNE DC,2180 BRADLEY  AVENUE,,NEPTUNE,NJ,7753,7327752725,Profit,Y,N,312567,40.213492,-74.034631
312568,RCG EAST ORANGE DC,110  SOUTH GROVE STREET,,EAST ORANGE,NJ,7018,9734146100,Profit,Y,N,312568,40.753326,-74.204528
312569,SHINING STAR DAVITA MIDDLETOWN DC,UNION SQUARE PLAZA,500 ROUTE 35 SOUTH,RED BANK,NJ,7701,7325769900,Profit,Y,N,312569,0,0
312570,DAVITA NEWARK DIALYSIS CENTER,571 CENTRAL AVE,,NEWARK,NJ,7107,9734844994,Profit,Y,N,312570,40.749191,-74.197326
312571,RV TRENTON DIALYSIS CTR,C/O ST. FRANCIS HOSPITAL,601 HAMILTON AVE  1ST FLOOR,TRENTON,NJ,8629,6093932388,Profit,Y,Y,312571,40.2184422,-74.7387716
312572,RV NEWTON,RENAL CENTER OF NEWTON,7 EAST CLINTON STREET,NEWTON,NJ,7860,9739400965,Profit,Y,Y,312572,0,0
312573,BERGEN RCC,647 CEDAR LANE,,TEANECK,NJ,7666,2016921113,Profit,Y,N,312573,40.8914571,-74.0286168
312574,SHINING STAR DAVITA SOMERSET DIALYSIS,240 CHURCHILL AVENUE,,SOMERSET,NJ,8873,7329375000,Profit,Y,Y,312574,40.4859875,-74.508159
312575,LIBERTY DIALYSIS BERLIN DC,30 TANSBORO ROAD,,BERLIN,NJ,8009,8568090036,Profit,Y,N,312575,39.7894106,-74.9279262
312576,RCG ST BARNABAS SO ORANGE AVE,OUTPATIENT HEMODIALYSIS,200 SO ORANGE AVENUE,LIVINGSTON,NJ,7039,9733227150,Profit,Y,Y,312576,0,0
312578,RCG ELIZABETH DC,595 DIVISION STREET,SUITE B,ELIZABETH,NJ,7201,9084363007,Profit,Y,N,312578,40.6708633,-74.1935404
312579,RCG CAPE MAY DC,1259 SOUTH ROUTE 9,,CAPE MAY COURT HOUSE,NJ,8210,6094653444,Profit,Y,N,312579,39.1087998,-74.7979295
312580,HAMILTON PK DIALYSIS CENTER,328 NINTH STREET,,JERSEY CITY,NJ,7302,2017167708,Profit,Y,N,312580,40.7287387,-74.0485898
312581,PARKSIDE DC,580 FRELINGHUYSEN AVENUE,,NEWARK,NJ,7114,9736242226,Profit,Y,N,312581,0,0
312582,RCG WHITING DIALYSIS CTR,400-430 ROUTE 530,PINEWALD-KESWICK ROAD,WHITING,NJ,8759,7323508405,Profit,Y,N,312582,39.946536,-74.361532
312583,RV SOMERVILLE DC,1 ROUTE 206 NORTH,,SOMERVILLE,NJ,8876,9084500396,Profit,Y,Y,312583,40.558253,-74.616103
312584,DVA WILLINGBORO,230 VAN SCIVER PARKWAY,,WILLINGBORO,NJ,8046,6098713431,Profit,Y,N,312584,40.0418,-74.8792
312585,FMC WINSLOW,510 WILLIAMSTOWN RD UNIT 2A,,SICKLERVILLE,NJ,8081,8567282811,Profit,Y,N,312585,39.717463,-74.9678
312586,RCG MAPLEWOOD DIALYSIS CENTER,2130 MILBURN AVENUE SUITE B1,,MAPLEWOOD,NJ,7040,9732755499,Profit,Y,N,312586,40.7216093,-74.2812226
312587,HILLSIDE DIALYSIS CTR,1529 NORTH BROAD STREET,,HILLSIDE,NJ,7205,9734741199,Profit,Y,Y,312587,40.7005532,-74.213215
312588,RCG EGG HARBOR DC,6701 BLACKHORSE PIKE,,EGG HARBOR TOWNSHIP,NJ,8234,6093830066,Profit,Y,Y,312588,39.405955,-74.56513
312589,DAVITA HACKETTSTOWN DC,"657 WILLOW GROVE STREET, SUITE 202",WEST WING MEDICAL PLAZA,HACKETTSTOWN,NJ,7840,9086840630,Profit,Y,N,312589,40.8640619,-74.8119723
312590,DSI MARLTON DIALYSIS CENTER,769 ROUTE 70 EAST,BUILDING C SUITE 100,MARLTON,NJ,8053,8567977044,Profit,Y,Y,312590,39.8944653,-74.8803407
312591,WELLBOUND OF MERCER,3836 QUAKERBRIDGE ROAD,SUITE 300,HAMILTON,NJ,8619,6095865001,Profit,N,Y,312591,40.266011,-74.6737758
312592,LIBERTY RUNNEMEDE,170 NINTH AVENUE UNIT B,,RUNNEMEDE,NJ,8078,8563120101,Profit,Y,Y,312592,39.857491,-75.069273
312593,DAVITA PENNSAUKEN DIALYSIS CENTER,7024 KAIGHNS AVE,,CAMDEN,NJ,8109,8564861145,Profit,Y,N,312593,39.9341528,-75.0762458
312594,LOURDES DIALYSIS AT INNOVA INC,3716 CHURCH ROAD,,MOUNT LAUREL,NJ,8054,8563803980,Non-Profit,Y,N,312594,39.9299527,-74.9762531
312595,DCI AT MADISON CENTER,625 HIGHWAY 34,,MATAWAN,NJ,7747,7325665050,Non-Profit,Y,Y,312595,40.4160675,-74.2478735
312596,FMC FAIRVIEW,155-161 BERGEN BLVD,,FAIRVIEW,NJ,7022,2019416601,Profit,Y,N,312596,40.8167367,-74.0020788
312597,WILLOWBROOK DIALYSIS CENTER,57 WILLOWBROOK BLVD,,WAYNE,NJ,7470,9737544048,Profit,Y,N,312597,40.8886639,-74.2509121
312598,FMC IRONBOUND,248 SOUTH STREET,,NEWARK,NJ,7114,9733440655,Profit,Y,N,312598,0,0
312599,KIDNEY CENTER AT MILLVILLE,3 ELIZABETH AVENUE,,MILLVILLE,NJ,8332,8567397300,Profit,Y,N,312599,39.411417,-75.040674
312600,DCI MONROE,2 RESEARCH WAY,,MONROE,NJ,8831,6093567200,Non-Profit,Y,Y,312600,0,0
312601,NUTLEY KIDNEY CLINIC,500 CORTLAND STREET,,BELLEVILLE,NJ,7109,9734501560,Profit,Y,Y,312601,40.7976388,-74.1457772
312602,LIBERTY LINWOOD DIALYSIS,1201 NEW ROAD STE 170,,LINWOOD,NJ,8221,6099269090,Profit,Y,Y,312602,39.3476145,-74.5794522
312603,LIBERTY HAMMONTON,392 NORTH WHITE HORSE PIKE STE 1,,HAMMONTON,NJ,8037,6095610044,Profit,Y,Y,312603,39.65617,-74.802913
312604,DSI LAWRENCEVILLE RENAL CENTER,1840 PRINCETON AVENUE,,LAWRENCEVILLE,NJ,8648,6092780999,Profit,Y,N,312604,40.2475393,-74.7450606
313501,KENNEDY DIALYSIS CENTER VOORHEES,201 LAUREL OAK ROAD,SUITE A,VOORHEES,NJ,8043,8565665460,Non-Profit,Y,Y,313501,39.8467606,-74.9875296
313503,TRINITAS SAT LINDEN,10 NORTH WOOD AVE,SUITE G,LINDEN,NJ,7036,9088627400,Non-Profit,Y,N,313503,40.630516,-74.251571
313505,MT. LAUREL DIALYSIS CNTR,130 GAITHER DRIVE,SUITE 172,MOUNT LAUREL,NJ,8054,8562223880,Non-Profit,Y,N,313505,39.9373,-74.9517
313511,ST JOSEPH SATELLITE PATERSON,"11 GETTY AVENUE, C/O 275 HOSPITAL PLAZA",ST. JOSEPH MC OUTPT DIALYSIS,PATERSON,NJ,7503,9735696450,Non-Profit,Y,Y,313511,0,0
313514,VALLEY-FAIRLAWN DIALYSIS CTR,18-01 POLLITT DRIVE,VALLEY HOSP FAIRLAWN OUTPT DIALYSIS,FAIRLAWN,NJ,7410,2014478587,Non-Profit,Y,N,313514,40.946128,-74.129138
313516,MMH DCNWJ SUCCASUNNA,DIALYSIS CENTER OF NORTHWEST JERSEY,175 RIGHTER ROAD,SUCCASUNNA,NJ,7876,9735841117,Non-Profit,Y,N,313516,0,0
313517,KENNEDY DIALYSIS CENTER WASHINGTON TWP,DIALYSIS UNIT,300 MEDICAL CENTER DR  SUITE A,SEWELL,NJ,8080,8562184990,Non-Profit,Y,N,313517,0,0
313518,SHORE MEM SATELLITE DIALYSIS CENTER,2605 SHORE ROAD,,NORTHFIELD,NJ,8225,6096533781,Non-Profit,Y,Y,313518,39.35972,-74.559187
313519,TRINITAS LIVINGSTON ST,DIALYSIS UNIT,629  LIVINGSTON ST,ELIZABETH,NJ,7206,9089947011,Non-Profit,Y,N,313519,0,0
313520,JANE H BOOKER DIALYSIS CENTER-JSUMC,2441 STATE HIGHWAY 33 AT FORTUNATO PLACE,,NEPTUNE CITY,NJ,7753,7327764274,Non-Profit,Y,N,313520,40.206778,-74.055725
320001,UNM PEDIATRIC DIALYSIS,2211 LOMAS BLVD NE - 5 WEST DIALYSIS UNIT - MAILBOX 273,,ALBUQUERQUE,NM,87106,5059254387,Non-Profit,Y,Y,320001,0,0
322500,NEW MEXICO ARTIFICIAL KIDNEY CENTER (FMC),1600 RANDOLPH SE STE 100,,ALBUQUERQUE,NM,87106,5052443633,Profit,Y,Y,322500,35.0522189,-106.6307971
322501,SANTA FE DIALYSIS (FMC),641 HARKLE ROAD,,SANTA FE,NM,87505,5059829427,Profit,Y,Y,322501,35.6591981,-105.9510117
322503,FOUR CORNERS DIALYSIS FARMINGTON (DVA),801 WEST BROADWAY,,FARMINGTON,NM,87401,5053252828,Non-Profit,Y,Y,322503,36.72743,-108.218739
322504,ALBUQUERQUE KIDNEY CENTER (FMC),11296 LOMAS BOULEVARD NE,,ALBUQUERQUE,NM,87112,5052985557,Profit,Y,N,322504,35.0864059,-106.525092
322505,LAS CRUCES DIALYSIS (FMC),3875 FOOTHILLS DRIVE,,LAS CRUCES,NM,88011,5755225858,Profit,Y,Y,322505,32.3217,-106.735
322506,ALBUQUERQUE DIALYSIS (DCI),"1500 INDIAN SCHOOL ROAD, NE",,ALBUQUERQUE,NM,87102,5057241500,Non-Profit,Y,Y,322506,35.0977279,-106.628691
322507,SILVER CITY DIALYSIS (DCI),1310 SUNSET LANE,,SILVER CITY,NM,88061,5755380208,Non-Profit,Y,Y,322507,32.7756675,-108.2156191
322508,ALAMOGORDO DIALYSIS (FMC),2578 MEDICAL DRIVE,,ALAMOGORDO,NM,88310,5754379731,Profit,Y,Y,322508,32.8995325,-105.960265
322509,RIO RANCHO DIALYSIS (FMC),1760 GRANDE BLVD. STE 100,,RIO RANCHO,NM,87124,5058921880,Profit,Y,N,322509,35.2278789,-106.6617408
322510,GRANTS DIALYSIS (DCI),1213 BONITA,,GRANTS,NM,87020,5052855200,Non-Profit,Y,N,322510,35.1629173,-107.8283992
322511,CENTRAL NEW MEXICO KIDNEY CENTER (FMC),2800  PALMILLA RD,,LOS LUNAS,NM,87031,5058669544,Profit,Y,N,322511,34.818436,-106.76869
322513,ESPANOLA DIALYSIS (FMC),1420 CALLE DE LA MERCED,,ESPANOLA,NM,87532,5057539427,Profit,Y,N,322513,35.999846,-106.085559
322514,TAOS DIALYSIS (DCI),1335 MAESTAS RD,,TAOS,NM,87571,5757514010,Non-Profit,Y,Y,322514,36.3696024,-105.5740285
322515,SHIPROCK DIALYSIS (DVA),US HWY 491 NORTH,,SHIPROCK,NM,87420,5053684125,Profit,Y,N,322515,36.7969937,-108.6902922
322516,DEMING DIALYSIS (FMC),814  WEST ADOBE DRIVE,,DEMING,NM,88030,5755461101,Profit,Y,N,322516,32.2556817,-107.7672592
322517,PLAINS REGIONAL DIALYSIS CENTER (FMC),2117 NORTH THOMAS,,CLOVIS,NM,88101,5757693898,Profit,Y,Y,322517,0,0
322518,LAS VEGAS NM DIALYSIS (FMC),246 MILLS AVENUE,,LAS VEGAS,NM,87701,5054547012,Profit,Y,N,322518,35.5996707,-105.2335781
322519,SOUTHEASTERN NM KIDNEY CENTER (FMC),2801 NORTH MAIN SUITE H,,ROSWELL,NM,88201,5756259165,Profit,Y,Y,322519,33.4286663,-104.5229104
322520,RIO RANCHO DIALYSIS (DCI),4045 JACKIE RD SE,,RIO RANCHO,NM,87124,5058968861,Non-Profit,Y,N,322520,0,0
322521,HOBBS DIALYSIS (FMC),2827 N DAL PASO #105,,HOBBS,NM,88240,5753921014,Profit,Y,N,322521,0,0
322522,CARLSBAD DIALYSIS (DCI),2319 OSBORNE ROAD,,CARLSBAD,NM,88220,5758856998,Non-Profit,Y,Y,322522,32.43822,-104.256219
322523,NORTH ALBUQUERQUE DIALYSIS CENTER (FMC),4700 JEFFERSON NE SUITE 300,,ALBUQUERQUE,NM,87109,5058724748,Profit,Y,N,322523,35.134591,-106.592459
322524,ACL DIALYSIS (DCI),I-40 EXIT 102,,SAN FIDEL,NM,87049,5055527292,Non-Profit,Y,N,322524,35.1481801,-107.6452085
322525,MESCALERO CARE CENTER - DIALYSIS,PO BOX 359,,MESCALERO,NM,88340,5754644827,Non-Profit,Y,Y,322525,33.1575854,-105.7741541
322526,RATON DIALYSIS (DCI),900 SOUTH SIXTH STREET,,RATON,NM,87740,5754454300,Non-Profit,Y,Y,322526,36.8945504,-104.4466714
322527,LAS CRUCES RENAL CENTER (DSI),3961 E LOHMAN AVE SUITE 29,,LAS CRUCES,NM,88011,5755329437,Profit,Y,Y,322527,32.3203,-106.734
322528,LAS CRUCES SOUTH DIALYSIS (FMC),2525 SOUTH TELSHOR BLVD #B,,LAS CRUCES,NM,88011,5755326066,Profit,Y,N,322528,0,0
322529,CARLSBAD DIALYSIS (FMC),902 A WEST PIERCE,,CARLSBAD,NM,88220,5752341327,Profit,Y,N,322529,32.436701,-104.237341
322530,ALBUQUERQUE EAST (DCI),905 LOUISIANA BLVD NE,,ALBUQUERQUE,NM,87110,5052541800,Non-Profit,Y,N,322530,35.0886222,-106.5690818
322531,GIBSON DIALYSIS CENTER (FMC),5400 GIBSON BLVD SE,,ALBUQUERQUE,NM,87108,5052550111,Profit,Y,Y,322531,35.057361,-106.582104
322533,NORTH RIO RANCHO DIALYSIS (FMC),7555 ENCHANTED HILLS BLVD STE 102,,RIO RANCHO,NM,87144,5057710316,Profit,Y,Y,322533,35.327978,-106.5818324
322534,RED ROCKS DIALYSIS- GALLUP,725 HOSPITAL DRIVE,,GALLUP,NM,87301,5058633465,Non-Profit,Y,Y,322534,35.5075369,-108.7276732
322535,RED ROCKS DIALYSIS - ZUNI,301 NORTH B ST,,ZUNI,NM,87327,5057825663,Non-Profit,Y,N,322535,35.0817342,-108.8026071
322536,RED ROCKS DIALYSIS -CROWNPOINT,JUNCTION OF HWY 57 & ROUTE 9,,CROWNPOINT,NM,87313,5057865280,Non-Profit,Y,N,322536,39.0152168,-96.7566882
322537,ARTESIA DIALYSIS (DVA),702 N 13TH STREET,,ARTESIA,NM,88210,5757462074,Profit,Y,N,322537,32.847592,-104.4127471
330005,BUFFALO GENERAL HOSPITAL,A-5 DIALYSIS UNIT,100 HIGH STREET,BUFFALO,NY,14203,7168592585,Non-Profit,Y,Y,330005,42.8565914,-78.8694038
330006,ST. JOSEPHS HOSP. HLTH CTR-YONKERS,127 SOUTH BROADWAY,DIALYSIS UNIT,YONKERS,NY,10701,9143787480,Non-Profit,Y,Y,330006,40.9296289,-73.8983989
330012,"NEW YORK & PRESBYTERIAN HOSPITALS, INC.",622 WEST 168TH STREET,"DIALYSIS - PH 4 CENTER, 430",NEW YORK,NY,10032,2123053394,Non-Profit,Y,N,330012,40.8412215,-73.9405189
330013,ALBANY MEDICAL CENTER,43 NEW SCOTLAND AVENUE,PEDS DIALYSIS UNIT MAIL 73,ALBANY,NY,12208,5182623347,Non-Profit,Y,Y,330013,42.6534961,-73.7754629
330024,MT. SINAI KIDNEY CTR.,1 GUSTAVE L. LEVY PLACE,RENAL TREATMENT CTR. BOX 1147,NEW YORK,NY,10029,2122418081,Non-Profit,Y,Y,330024,40.7904135,-73.9538335
330044,FAXTON-ST. LUKES HEALTHCARE,1676 SUNSET AVE,DIALYSIS UNIT,UTICA,NY,13502,3156245660,Non-Profit,Y,Y,330044,43.0908128,-75.2575045
330045,HUNTINGTON HOSPITAL,270 PARK AVENUE,DIALYSIS UNIT,HUNTINGTON,NY,11743,6313512471,Non-Profit,Y,Y,330045,40.879463,-73.4162149
330053,LAKE PLAINS DIALYSIS CENTER,110 20 W. CENTER STREET EXT.,,MEDINA,NY,14103,5857983757,Non-Profit,Y,N,330053,43.22056,-78.409468
330055,THE NY HOSP MED CTR OF QUEENS,56-45 MAIN STREET,8TH FLOOR HEMODIALYSIS UNIT,FLUSHING,NY,11355,7186701258,Non-Profit,Y,N,330055,40.747223,-73.825206
330056,BROOKLYN HOSPITAL CENTER,121 DEKALB AVENUE,DIALYSIS UNIT-2W,BROOKLYN,NY,11201,7182508160,Non-Profit,Y,Y,330056,40.6898241,-73.9779465
330058,GENEVA GENERAL HOSPITAL,196 NORTH STREET,DIALYSIS UNIT,GENEVA,NY,14456,3157874580,Non-Profit,Y,Y,330058,42.876372,-76.988171
330064,NEW YORK DOWNTOWN HOSPITAL,170 WILLIAM ST,HEMODIALYSIS UNIT,NEW YORK,NY,10038,2123125245,Non-Profit,Y,N,330064,40.7103346,-74.0056308
330065,THE RENAL CENTER AT NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,,NIAGARA FALLS,NY,14301,7162784639,Non-Profit,Y,N,330065,43.0937917,-79.0503807
330079,ADIRONDACK MEDICAL CENTER ESRD,2233 STATE ROUTE 86,,SARANAC LAKE,NY,12983,5188972641,Non-Profit,Y,Y,330079,44.3452371,-74.1446362
330080,LINCOLN HOSPITAL,234 EAST 149TH STREET,HEMODIALYSIS UNIT,BRONX,NY,10451,7185795548,Non-Profit,Y,N,330080,40.8177006,-73.9240403
330090,ARNOT ODGEN MEDICAL CENTER,600 ROE AVENUE,,ELMIRA,NY,14905,6077374186,Non-Profit,Y,Y,330090,42.100764,-76.828001
330101,"NEW YORK & PRESBYTERIAN HOSPITALS, INC.",525 E 68TH ST,HEMODIALYSIS UNIT,NEW YORK,NY,10021,2127465333,Non-Profit,Y,Y,330101,40.7640615,-73.9549977
330108,ST. JOSEPH'S KIDNEY CENTER,200 MADISON AVENUE,SUITE 1B,ELMIRA,NY,14901,6072713438,Non-Profit,Y,Y,330108,42.091305,-76.798729
330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,RM C7-10,ELMHURST,NY,11373,7183343930,Non-Profit,N,Y,330128,40.7446122,-73.8861822
330136,MARY IMOGENE BASSETT HOSPITAL,1 ATWELL ROAD,DIALYSIS UNIT,COOPERSTOWN,NY,13326,6075473350,Non-Profit,Y,Y,330136,42.6961735,-74.9240871
330141,BROOKHAVEN MEMORIAL HOSPITAL,101 HOSPITAL ROAD,,PATCHOGUE,NY,11772,6316547160,Non-Profit,Y,N,330141,40.7854807,-72.9793882
330151,ST. JAMES MERCY HOSPITAL,1 BETHESDA DRIVE,DIALYSIS UNIT,HORNELL,NY,14843,6073246950,Non-Profit,Y,Y,330151,42.346397,-77.663512
330158,WEISS RENAL CTR,255 LAFAYETTE AVENUE,GOOD SAMARITAN HOSP,SUFFERN,NY,10901,8453685000,Non-Profit,Y,Y,330158,41.110731,-74.134569
330163,EASTERN NIAGARA HOSPITAL ESRD,2600 WILLIAM STREET,,NEWFANE,NY,14108,7167785071,Non-Profit,N,N,330163,43.2881668,-78.707015
330167,WINTHROP UNIVERSITY HOSPITAL,200 OLD COUNTRY ROAD,THE DIALYSIS CENTER,MINEOLA,NY,11501,5166639000,Non-Profit,Y,Y,330167,40.7390659,-73.6388063
330191,GLENS FALLS HOSPITAL,3 BROAD STREET PLAZA,DIALYSIS UNIT,GLENS FALLS,NY,12801,5189266720,Non-Profit,Y,Y,330191,43.3068916,-73.6563928
330193,FLUSHING HOSPITAL MEDICAL CENTER-ESRD,OUT PT. DIALYSIS,4500 PARSONS BOULEVARD,FLUSHING,NY,11355,7186705950,Non-Profit,Y,Y,330193,40.7472625,-73.8242621
330195,LIJ MEDICAL CENTER,270-05 76TH AVENUE,DIALYSIS UNIT-RM 223,NEW HYDE PARK,NY,11040,7184707820,Non-Profit,Y,Y,330195,40.7506106,-73.7100238
330198,SOUTH NASSAU COMMUNITIES HOSPITAL,1 HEALTHY WAY,,OCEANSIDE,NY,11572,5166323944,Non-Profit,Y,N,330198,40.6518935,-73.6309555
330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,DIALYSIS UNIT,NEW YORK,NY,10029,2124236086,Non-Profit,Y,Y,330199,40.7841985,-73.9446655
330201,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVE,DIALYSIS DEPT,BROOKLYN,NY,11203,7186045591,Non-Profit,Y,N,330201,40.6595457,-73.9341307
