PROVNUM,FACNAME,PHYADDR1,PHYADDR2,PHYCITY,PHYSTATE,PHYZIP,PHONENUM,OWNTYPE,In-center Hemo,in-center PD,ref_id,Lat,Lon
292543,LIBERTY DIALYSIS - LAS VEGAS,6970 W PATRICK LN STE 100,,LAS VEGAS,NV,89113,7022476761,Profit,Y,Y,292543,36.0778575,-115.2439565
302500,NEW HAMPSHIRE KIDNEY CENTER (FMC),248 PLEASANT STREET,"PILLSBURY BLDG., G400",CONCORD,NH,3301,6032249996,Profit,Y,Y,302500,43.199959,-71.562258
302501,SEACOAST DIALYSIS CENTER,155 BORTHWICK AVE SUITE 100,,PORTSMOUTH,NH,3801,6034364567,Profit,Y,Y,302501,43.061904,-70.793613
302502,MANCHESTER KIDNEY CENTER,"1050 PERIMETER ROAD, SUITE 502",,MANCHESTER,NH,3103,6036474042,Profit,Y,Y,302502,42.9317546,-71.4475747
302503,CENTRAL NEW HAMPSHIRE KIDNEY CENTER,87 SPRING STREET,,LACONIA,NH,3246,6035283738,Profit,Y,Y,302503,43.5287209,-71.4619499
302504,MONADNOCK DIALYSIS CENTER,426B WINCHESTER STREET,,KEENE,NH,3431,6033573600,Profit,Y,N,302504,42.9192549,-72.29246
302505,FMC STRAFFORD COUNTY DIALYSIS,27 STERLING DRIVE,,ROCHESTER,NH,3867,6033300483,Profit,Y,Y,302505,0,0
302506,FMC DIALYSIS SERVICES OF EXETER,"1 HAMPTON ROAD, SUITE 109",,EXETER,NH,3833,6037779931,Profit,Y,N,302506,42.9761045,-70.9118308
302507,NASHUA DIALYSIS,38 TYLER STREET,,NASHUA,NH,3061,6035981665,Profit,Y,Y,302507,42.7574311,-71.4604507
302508,FRESENIUS MEDICAL CARE OF LANCASTER,173 MIDDLE STREET,,LANCASTER,NH,3584,6037885222,Profit,Y,Y,302508,44.4869072,-71.5542712
302509,FRESENIUS MEDICAL CARE OF LEBANON,56 ETNA ROAD,,LEBANON,NH,3766,6034485550,Profit,Y,Y,302509,43.6598697,-72.2430682
302510,FRESENIUS MEDICAL CARE LONDONDERRY,1F COMMON DRIVE,,LONDONDERRY,NH,3053,6034344517,Profit,Y,Y,302510,43.132268,-71.5485053
302511,STEAM DIALYSIS,1 ACTION BLVD SUITE2,,LONDONDERRY,NH,3053,6034219724,Profit,Y,Y,302511,0,0
310001,HACKENSACK MEDICAL CENTER,30 PROSPECT AVE.,RENAL UNIT JOHNSON HALL,HACKENSACK,NJ,7601,2019962800,Non-Profit,Y,Y,310001,40.8840891,-74.0566468
310008,HOLY NAME HOSPITAL,DIALYSIS UNIT,718 TEANECK ROAD,TEANECK,NJ,7666,2018333378,Non-Profit,Y,N,310008,0,0
310012,THE VALLEY HOSPITAL RENAL CARE CENTER,223 NORTH VAN DIEN AVE,,RIDGEWOOD,NJ,7450,2014478159,Non-Profit,Y,N,310012,40.983589,-74.100474
310015,MORRISTOWN MEMORIAL HOSPITAL,100 MADISON AVENUE,HEMODIALYSIS - BOX 15,MORRISTOWN,NJ,7962,9739715128,Non-Profit,Y,Y,310015,40.7881467,-74.4652262
310019,ST JOSEPH HOSP MEDICAL CENTER,DIALYSIS UNIT,703 MAIN STREET,PATERSON,NJ,7503,9737543570,Non-Profit,Y,N,310019,0,0
310025,BAYONNE HOSPITAL RENAL CENTER,DIALYSIS UNIT,29 EAST 29TH STREET,BAYONNE,NJ,7002,2018585358,Non-Profit,Y,N,310025,0,0
310027,TRINITAS HOSPITAL,DIALYSIS UNIT,225 WILLIAMSON STREET,ELIZABETH,NJ,7207,9089945203,Non-Profit,Y,Y,310027,0,0
310029,OUR LADY OF LOURDES MEDICAL CENTER,DIALYSIS UNIT,1601 HADDON AVE,CAMDEN,NJ,8103,8567573770,Non-Profit,Y,Y,310029,0,0
310032,BRIDGETON SOUTH JERSEY HOSPITAL,DIALYSIS UNIT,333 IRVING AVENUE,BRIDGETON,NJ,8302,8566417800,Non-Profit,Y,Y,310032,0,0
310034,RIVERVIEW MEDICAL CENTER,BOOKER OUTPATIENT DIALYSIS CENTER,48 EAST FRONT STREET,RED BANK,NJ,7701,7325302239,Non-Profit,Y,N,310034,0,0
310038,RW JOHNSON UNIVERSITY HOSPITAL DIALYSIS,1 ROBERT WOOD JOHNSON PLACE,PO BOX 2601,NEW BRUNSWICK,NJ,8903,7329378691,Non-Profit,Y,N,310038,40.4958892,-74.4485599
310052,OCEAN CO MEDICAL CENTER BRICK,BRICK MEDICAL ARTS BUILDING- DIALYSIS,1640 RT 88 SUITE 102,BRICK,NJ,8724,7322068200,Non-Profit,Y,Y,310052,0,0
310054,MOUNTAINSIDE HOSPITAL,DIALYSIS UNIT,BAY AND HIGHLAND AVE,MONTCLAIR,NJ,7042,9734296767,Non-Profit,Y,Y,310054,0,0
310064,ATLANTIC CITY MEDICAL CENTER,DIALYSIS UNIT,1925 PACIFIC AVENUE,ATLANTIC CITY,NJ,8401,6094418944,Non-Profit,Y,Y,310064,0,0
310074,JERSEY CITY MEDICAL CENTER,DIALYSIS UNIT,355 GRAND STREET,JERSEY CITY,NJ,7302,2019152397,Non-Profit,Y,Y,310074,0,0
310083,EA ORANGE GEN HOSPITAL,310 CENTRAL AVENUE,MEDICAL ARTS BUILDING - DIALYSIS UNIT,EAST ORANGE,NJ,7017,9733954035,Non-Profit,Y,N,310083,40.755282,-74.214473
310092,H. FULD CAPITAL HEALTH,DIALYSIS UNIT,750 BRUNSWICK AVE,TRENTON,NJ,8638,6093946000,Non-Profit,Y,Y,310092,0,0
310096,ST MICHAEL MEDICAL CENTER,DIALYSIS UNIT,111 CENTRAL AVENUE,NEWARK,NJ,7102,9738775091,Non-Profit,Y,Y,310096,0,0
312501,FMC IRVINGTON,10 CAMPTOWN  ROAD,,IRVINGTON,NJ,7111,9733991111,Profit,Y,N,312501,40.7212447,-74.2490751
312502,FMC JERSEY CITY,107-123  PACIFIC AVENUE,,JERSEY CITY,NJ,7304,2014513760,Profit,Y,Y,312502,40.7072448,-74.0685801
312503,FMC NORTH NEWARK,155 BERKELEY AVENUE,,NEWARK,NJ,7107,9734120066,Profit,Y,Y,312503,40.7701689,-74.1780235
312504,FMC TRENTON,40 FULD STREET,1ST FLOOR,TRENTON,NJ,8638,6093945104,Profit,Y,N,312504,40.234945,-74.750812
312505,FMC NEWARK UNIV DC (MIELE),91-101 HARTFORD STREET,,NEWARK,NJ,7103,9736247100,Profit,Y,Y,312505,40.7453636,-74.1891598
312506,FMC HILLSIDE DIALYSIS CTR,879 RAHWAY AVENUE,RUTH KLIMAN DIALYSIS CENTER,UNION,NJ,7083,9089645606,Profit,Y,N,312506,40.697,-74.288
312508,DVA LUMBERTON DIALYSIS CTR,668 MAIN STREET STE 2,,LUMBERTON,NJ,8048,6092610440,Profit,Y,Y,312508,39.9718,-74.8019
312509,RCG RENAL INST CENTRAL JERSEY TOMS RIVER,1 PLAZA DRIVE,,TOMS RIVER,NJ,8757,7325050637,Profit,Y,Y,312509,39.967507,-74.249301
312510,DVA HOLMDEL DIALYSIS CTR,668 NORTH BEERS STREET,,HOLMDEL,NJ,7733,7327396676,Profit,Y,N,312510,40.410029,-74.195437
312513,DVA CHERRY HILL DIALYSIS CTR,1030 N KINGS HWY,SUITE 100,CHERRY HILL,NJ,8034,8563210111,Profit,Y,Y,312513,39.923071,-75.002566
312514,RCG SALEM DIALYSIS CTR,310  WOODSTOWN ROAD,,SALEM,NJ,8079,8563396280,Profit,Y,N,312514,39.5931141,-75.4464644
312515,FMC SO PLAINFIELD,2201 S CLINTON AVE,,SOUTH PLAINFIELD,NJ,7080,9086688007,Profit,Y,N,312515,40.5801305,-74.4313719
312516,FMC PRINCETON,707 ALEXANDER ROAD,BUILDING 3; SUITE 301,PRINCETON,NJ,8540,6095208995,Profit,Y,N,312516,0,0
312517,DVA FREEHOLD AKC,300 CRAIG ROAD CENTURY OFFICE PARK,,MANALAPAN,NJ,7726,7323031589,Profit,Y,N,312517,0,0
312518,FMC COLONIA DIALYSIS CTR,1250 ROUTE 27,,COLONIA,NJ,7067,7323827333,Profit,Y,Y,312518,40.5848686,-74.303957
312519,FMC MORRIS HOME DIALYSIS CTR,2200 ROUTE 10 WEST SUITE 105,,PARSIPPANY,NJ,7054,9739840440,Profit,N,Y,312519,0,0
312520,DVA NEPTUNE AKC,3297 ROUTE 66,,NEPTUNE,NJ,7753,7329181817,Profit,Y,Y,312520,0,0
312521,DVA DELRAN,8008 ROUTE 130 NORTH,,DELRAN,NJ,8075,8567640800,Profit,Y,N,312521,40.0225,-74.9377
312522,DVA EAST ORANGE AKC,90 WASHINGTON STREET,BASEMENT,EAST ORANGE,NJ,7017,9736777111,Profit,Y,Y,312522,40.77282,-74.2199439
312523,RV WESTWOOD,363 OLD HOOK ROAD,,WESTWOOD,NJ,7675,2016646649,Non-Profit,Y,Y,312523,40.982219,-74.00957
312524,FMC HOLY NAME HOME DIALYSIS,222 CEDAR LANE,SUITE 103,TEANECK,NJ,7666,2016921379,Profit,N,Y,312524,40.8865048,-74.0148602
312525,DCI NORTH BRUNSWICK DIALYSIS CTR,105 NORTH CENTER DR,,NORTH BRUNSWICK,NJ,8902,7329408368,Non-Profit,Y,Y,312525,40.445311,-74.501385
312527,FMC EWING,1962 NORTH OLDEN AVENUE,,EWING,NJ,8618,6096711600,Profit,Y,N,312527,40.2516559,-74.7859946
312528,DVA SUMMIT DIALYSIS CTR,1139 SPRUCE DRIVE,,MOUNTAINSIDE,NJ,7092,9082327800,Profit,Y,Y,312528,40.6809,-74.3441
312529,FMC HOBOKEN DIALYSIS CTR,1600 WILLOW AVE,,HOBOKEN,NJ,7030,2016567500,Profit,Y,N,312529,40.7563333,-74.0289833
312530,DAVITA BRIDGEWATER DIALYSIS CTR,2121 ROUTE 22 WEST,,BOUND BROOK,NJ,8805,7324697202,Profit,Y,N,312530,40.583936,-74.514728
312531,NO JERSEY LINCOLN PK,DIALYSIS CENTER,6A FRASSETTO WAY,LINCOLN PARK,NJ,7035,9738720099,Profit,Y,Y,312531,0,0
312532,RCG KENILWORTH,131 SOUTH 31ST STREET,,KENILWORTH,NJ,7033,9082410453,Non-Profit,Y,N,312532,40.6770544,-74.2806587
312533,RCG ORANGE DC,151 CENTRAL AVE,,ORANGE,NJ,7050,9736753400,Profit,Y,N,312533,0,0
312534,RCG WOODBURY DIALYSIS CTR,571 EVERGREEN AVE,,DEPTFORD,NJ,8096,8568538735,Profit,Y,Y,312534,0,0
312535,RCG ATLANTIC CITY,1501 ATLANTIC AVE,RENAISSANCE PLAZA #18,ATLANTIC CITY,NJ,8401,6093450900,Profit,Y,Y,312535,0,0
312536,FMC ENGLEWOOD DIALYSIS CENTER,197 SOUTH VAN BRUNT STREET,,ENGLEWOOD,NJ,7631,2015418150,Profit,Y,Y,312536,40.888457,-73.980615
312537,DAVITA ATLANTIC AKC,6 INDUSTRIAL WAY WEST,SUITE B,EATONTOWN,NJ,7724,7324601414,Profit,Y,Y,312537,40.277213,-74.04849
312538,RCG SO OCEAN CO,1301 ROUTE 72 WEST   SUITE 110,,MANAHAWKIN,NJ,8050,6095970483,Profit,Y,N,312538,39.662127,-74.2639219
312539,DCA MANAHAWKIN,675 STATE HIGHWAY 72,SUITE 1006 B,MANAHAWKIN,NJ,8050,6099786723,Profit,Y,N,312539,39.7062513,-74.2753906
312540,DVA PERTH AMBOY DIALYSIS CTR,RARITAN BAY MEDICAL CTR DIALYSIS UNIT,530 NEW BRUNSWICK AVE,PERTH AMBOY,NJ,8861,7323242406,Profit,Y,N,312540,0,0
312541,DVA OLD BRIDGE DIALYSIS CTR,DIALYSIS UNIT,3 HOSPITAL PLAZA 1ST FLOOR SUITE 101,OLD BRIDGE,NJ,8857,7323601034,Profit,Y,N,312541,0,0
312542,UNION CITY RENAL CENTER,508 31ST STREET,,UNION CITY,NJ,7087,2019029382,Profit,Y,N,312542,40.771973,-74.02987
312543,FMC DIAL ASSOC NO JERSEY DC,2200 ROUTE 10 WEST,SUITE 107,PARSIPPANY,NJ,7054,9732672009,Profit,Y,N,312543,40.8497858,-74.4717715
312544,DCI FREEHOLD,901 WEST MAIN ST SUITE 202,CN 5050,FREEHOLD,NJ,7728,7326775200,Non-Profit,Y,N,312544,40.237523,-74.31139
312545,JERSEY CITY AKC NO BERGEN,1310 5TH STREET,,NORTH BERGEN,NJ,7047,2017709220,Profit,Y,Y,312545,40.758311,-74.0475079
312546,RCG BLOOMFIELD DC,206 BELLEVILLE AVENUE,,BLOOMFIELD,NJ,7003,9736808100,Profit,Y,N,312546,40.798273,-74.189344
312547,FMC PHILLIPSBURG DIALYSIS CTR,471 CENTER STREET,KIDNEY TREATMENT CENTER,PHILLIPSBURG,NJ,8865,9084547440,Profit,Y,Y,312547,40.68906,-75.174414
312548,DVA BURLINGTON NO DIALYSIS CTR,1164 ROUTE 130 NORTH,,BURLINGTON,NJ,8016,6097479840,Profit,Y,N,312548,40.0832967,-74.8374428
312550,FMC KINGS CT FLEMINGTON DIALYSIS CTR,2 KINGS COURT,SUITE 100,FLEMINGTON,NJ,8822,9088069187,Profit,Y,Y,312550,40.5107,-74.841384
312551,DCA VINELAND DIALYSIS CTR,1450 EAST CHESTNUT AVE SUITE 2C,,VINELAND,NJ,8361,8566929060,Profit,Y,Y,312551,39.478189,-74.997185
312552,FMC HAMILTON SQUARE,TWO HAMILTON HEALTH  PLACE,HAMILTON CAMPUS,HAMILTON,NJ,8690,6096899260,Profit,Y,Y,312552,40.2173263,-74.6696977
312553,RV RENAL CENTER OF PASSAIC,10 CLIFTON BLVD,,CLIFTON,NJ,7011,9735949100,Profit,Y,N,312553,40.8621946,-74.1429139
312554,FMC KENVIL,677 ROUTE 46 SUITE C,,KENVIL,NJ,7847,9732521301,Profit,Y,N,312554,40.8794561,-74.6289245
312555,DCI ST PETER UNIV HOSP,DIALYSIS UNIT,254 EASTON AVENUE,NEW BRUNSWICK,NJ,8903,7325655440,Non-Profit,Y,Y,312555,0,0
312557,RCG LAKEWOOD DIALYSIS,SEAGULL SHOPPING PLAZA,1328 RIVER AVENUE STE 16,LAKEWOOD,NJ,8701,7327302222,Profit,Y,N,312557,0,0
312558,DVA PLAINFIELD DIALYSIS CENTER,1200 RANDOLPH ROAD,KENYON HOUSE,PLAINFIELD,NJ,7060,9087576030,Profit,Y,N,312558,40.6063,-74.403
312559,DVA EDISON,29 MERIDIAN ROAD,,EDISON,NJ,8820,7322059883,Profit,Y,Y,312559,40.5744771,-74.3474017
312560,FMC SILVER DIALYSIS,DIALYSIS UNIT,1417 BRACE RD SUITE B,CHERRY HILL,NJ,8034,8562168463,Profit,Y,N,312560,0,0
312561,RV BAYONNE,434-436 BROADWAY,,BAYONNE,NJ,7002,2014361664,Profit,Y,Y,312561,40.6618496,-74.1198573
312562,SHINING STAR DAVITA BRICKTOWN DC,525 JACK MARTIN BOULEVARD,SUITE 200,BRICK,NJ,8724,7328369669,Profit,Y,N,312562,0,0
312563,RV BRICK,RENAL CENTER,150 BRICK BOULEVARD,BRICK,NJ,8723,7324772247,Profit,Y,Y,312563,0,0
312564,RCG HARRISON DC,620 ESSEX STREET,,HARRISON,NJ,7029,9734827772,Profit,Y,N,312564,40.7426896,-74.1513873
312565,RV OLL SEWELL,RENAL CENTER,"660 WOODBURY-GLASSBORO RD, SUITE 29",SEWELL,NJ,8080,8564641172,Profit,Y,N,312565,0,0
312566,VINELAND RC,"1318 SOUTH MAIN RD, BLG. C",,VINELAND,NJ,8360,8566921600,Profit,Y,Y,312566,0,0
312567,SHINING STAR DAVITA NEPTUNE DC,2180 BRADLEY  AVENUE,,NEPTUNE,NJ,7753,7327752725,Profit,Y,N,312567,40.213492,-74.034631
312568,RCG EAST ORANGE DC,110  SOUTH GROVE STREET,,EAST ORANGE,NJ,7018,9734146100,Profit,Y,N,312568,40.753326,-74.204528
312569,SHINING STAR DAVITA MIDDLETOWN DC,UNION SQUARE PLAZA,500 ROUTE 35 SOUTH,RED BANK,NJ,7701,7325769900,Profit,Y,N,312569,0,0
312570,DAVITA NEWARK DIALYSIS CENTER,571 CENTRAL AVE,,NEWARK,NJ,7107,9734844994,Profit,Y,N,312570,40.749191,-74.197326
312571,RV TRENTON DIALYSIS CTR,C/O ST. FRANCIS HOSPITAL,601 HAMILTON AVE  1ST FLOOR,TRENTON,NJ,8629,6093932388,Profit,Y,Y,312571,40.2184422,-74.7387716
312572,RV NEWTON,RENAL CENTER OF NEWTON,7 EAST CLINTON STREET,NEWTON,NJ,7860,9739400965,Profit,Y,Y,312572,0,0
312573,BERGEN RCC,647 CEDAR LANE,,TEANECK,NJ,7666,2016921113,Profit,Y,N,312573,40.8914571,-74.0286168
312574,SHINING STAR DAVITA SOMERSET DIALYSIS,240 CHURCHILL AVENUE,,SOMERSET,NJ,8873,7329375000,Profit,Y,Y,312574,40.4859875,-74.508159
312575,LIBERTY DIALYSIS BERLIN DC,30 TANSBORO ROAD,,BERLIN,NJ,8009,8568090036,Profit,Y,N,312575,39.7894106,-74.9279262
312576,RCG ST BARNABAS SO ORANGE AVE,OUTPATIENT HEMODIALYSIS,200 SO ORANGE AVENUE,LIVINGSTON,NJ,7039,9733227150,Profit,Y,Y,312576,0,0
312578,RCG ELIZABETH DC,595 DIVISION STREET,SUITE B,ELIZABETH,NJ,7201,9084363007,Profit,Y,N,312578,40.6708633,-74.1935404
312579,RCG CAPE MAY DC,1259 SOUTH ROUTE 9,,CAPE MAY COURT HOUSE,NJ,8210,6094653444,Profit,Y,N,312579,39.1087998,-74.7979295
312580,HAMILTON PK DIALYSIS CENTER,328 NINTH STREET,,JERSEY CITY,NJ,7302,2017167708,Profit,Y,N,312580,40.7287387,-74.0485898
312581,PARKSIDE DC,580 FRELINGHUYSEN AVENUE,,NEWARK,NJ,7114,9736242226,Profit,Y,N,312581,0,0
312582,RCG WHITING DIALYSIS CTR,400-430 ROUTE 530,PINEWALD-KESWICK ROAD,WHITING,NJ,8759,7323508405,Profit,Y,N,312582,39.946536,-74.361532
312583,RV SOMERVILLE DC,1 ROUTE 206 NORTH,,SOMERVILLE,NJ,8876,9084500396,Profit,Y,Y,312583,40.558253,-74.616103
312584,DVA WILLINGBORO,230 VAN SCIVER PARKWAY,,WILLINGBORO,NJ,8046,6098713431,Profit,Y,N,312584,40.0418,-74.8792
312585,FMC WINSLOW,510 WILLIAMSTOWN RD UNIT 2A,,SICKLERVILLE,NJ,8081,8567282811,Profit,Y,N,312585,39.717463,-74.9678
312586,RCG MAPLEWOOD DIALYSIS CENTER,2130 MILBURN AVENUE SUITE B1,,MAPLEWOOD,NJ,7040,9732755499,Profit,Y,N,312586,40.7216093,-74.2812226
312587,HILLSIDE DIALYSIS CTR,1529 NORTH BROAD STREET,,HILLSIDE,NJ,7205,9734741199,Profit,Y,Y,312587,40.7005532,-74.213215
312588,RCG EGG HARBOR DC,6701 BLACKHORSE PIKE,,EGG HARBOR TOWNSHIP,NJ,8234,6093830066,Profit,Y,Y,312588,39.405955,-74.56513
312589,DAVITA HACKETTSTOWN DC,"657 WILLOW GROVE STREET, SUITE 202",WEST WING MEDICAL PLAZA,HACKETTSTOWN,NJ,7840,9086840630,Profit,Y,N,312589,40.8640619,-74.8119723
312590,DSI MARLTON DIALYSIS CENTER,769 ROUTE 70 EAST,BUILDING C SUITE 100,MARLTON,NJ,8053,8567977044,Profit,Y,Y,312590,39.8944653,-74.8803407
312591,WELLBOUND OF MERCER,3836 QUAKERBRIDGE ROAD,SUITE 300,HAMILTON,NJ,8619,6095865001,Profit,N,Y,312591,40.266011,-74.6737758
312592,LIBERTY RUNNEMEDE,170 NINTH AVENUE UNIT B,,RUNNEMEDE,NJ,8078,8563120101,Profit,Y,Y,312592,39.857491,-75.069273
312593,DAVITA PENNSAUKEN DIALYSIS CENTER,7024 KAIGHNS AVE,,CAMDEN,NJ,8109,8564861145,Profit,Y,N,312593,39.9341528,-75.0762458
312594,LOURDES DIALYSIS AT INNOVA INC,3716 CHURCH ROAD,,MOUNT LAUREL,NJ,8054,8563803980,Non-Profit,Y,N,312594,39.9299527,-74.9762531
312595,DCI AT MADISON CENTER,625 HIGHWAY 34,,MATAWAN,NJ,7747,7325665050,Non-Profit,Y,Y,312595,40.4160675,-74.2478735
312596,FMC FAIRVIEW,155-161 BERGEN BLVD,,FAIRVIEW,NJ,7022,2019416601,Profit,Y,N,312596,40.8167367,-74.0020788
312597,WILLOWBROOK DIALYSIS CENTER,57 WILLOWBROOK BLVD,,WAYNE,NJ,7470,9737544048,Profit,Y,N,312597,40.8886639,-74.2509121
312598,FMC IRONBOUND,248 SOUTH STREET,,NEWARK,NJ,7114,9733440655,Profit,Y,N,312598,0,0
312599,KIDNEY CENTER AT MILLVILLE,3 ELIZABETH AVENUE,,MILLVILLE,NJ,8332,8567397300,Profit,Y,N,312599,39.411417,-75.040674
312600,DCI MONROE,2 RESEARCH WAY,,MONROE,NJ,8831,6093567200,Non-Profit,Y,Y,312600,0,0
312601,NUTLEY KIDNEY CLINIC,500 CORTLAND STREET,,BELLEVILLE,NJ,7109,9734501560,Profit,Y,Y,312601,40.7976388,-74.1457772
312602,LIBERTY LINWOOD DIALYSIS,1201 NEW ROAD STE 170,,LINWOOD,NJ,8221,6099269090,Profit,Y,Y,312602,39.3476145,-74.5794522
312603,LIBERTY HAMMONTON,392 NORTH WHITE HORSE PIKE STE 1,,HAMMONTON,NJ,8037,6095610044,Profit,Y,Y,312603,39.65617,-74.802913
312604,DSI LAWRENCEVILLE RENAL CENTER,1840 PRINCETON AVENUE,,LAWRENCEVILLE,NJ,8648,6092780999,Profit,Y,N,312604,40.2475393,-74.7450606
313501,KENNEDY DIALYSIS CENTER VOORHEES,201 LAUREL OAK ROAD,SUITE A,VOORHEES,NJ,8043,8565665460,Non-Profit,Y,Y,313501,39.8467606,-74.9875296
313503,TRINITAS SAT LINDEN,10 NORTH WOOD AVE,SUITE G,LINDEN,NJ,7036,9088627400,Non-Profit,Y,N,313503,40.630516,-74.251571
313505,MT. LAUREL DIALYSIS CNTR,130 GAITHER DRIVE,SUITE 172,MOUNT LAUREL,NJ,8054,8562223880,Non-Profit,Y,N,313505,39.9373,-74.9517
313511,ST JOSEPH SATELLITE PATERSON,"11 GETTY AVENUE, C/O 275 HOSPITAL PLAZA",ST. JOSEPH MC OUTPT DIALYSIS,PATERSON,NJ,7503,9735696450,Non-Profit,Y,Y,313511,0,0
313514,VALLEY-FAIRLAWN DIALYSIS CTR,18-01 POLLITT DRIVE,VALLEY HOSP FAIRLAWN OUTPT DIALYSIS,FAIRLAWN,NJ,7410,2014478587,Non-Profit,Y,N,313514,40.946128,-74.129138
313516,MMH DCNWJ SUCCASUNNA,DIALYSIS CENTER OF NORTHWEST JERSEY,175 RIGHTER ROAD,SUCCASUNNA,NJ,7876,9735841117,Non-Profit,Y,N,313516,0,0
313517,KENNEDY DIALYSIS CENTER WASHINGTON TWP,DIALYSIS UNIT,300 MEDICAL CENTER DR  SUITE A,SEWELL,NJ,8080,8562184990,Non-Profit,Y,N,313517,0,0
313518,SHORE MEM SATELLITE DIALYSIS CENTER,2605 SHORE ROAD,,NORTHFIELD,NJ,8225,6096533781,Non-Profit,Y,Y,313518,39.35972,-74.559187
313519,TRINITAS LIVINGSTON ST,DIALYSIS UNIT,629  LIVINGSTON ST,ELIZABETH,NJ,7206,9089947011,Non-Profit,Y,N,313519,0,0
313520,JANE H BOOKER DIALYSIS CENTER-JSUMC,2441 STATE HIGHWAY 33 AT FORTUNATO PLACE,,NEPTUNE CITY,NJ,7753,7327764274,Non-Profit,Y,N,313520,40.206778,-74.055725
320001,UNM PEDIATRIC DIALYSIS,2211 LOMAS BLVD NE - 5 WEST DIALYSIS UNIT - MAILBOX 273,,ALBUQUERQUE,NM,87106,5059254387,Non-Profit,Y,Y,320001,0,0
322500,NEW MEXICO ARTIFICIAL KIDNEY CENTER (FMC),1600 RANDOLPH SE STE 100,,ALBUQUERQUE,NM,87106,5052443633,Profit,Y,Y,322500,35.0522189,-106.6307971
322501,SANTA FE DIALYSIS (FMC),641 HARKLE ROAD,,SANTA FE,NM,87505,5059829427,Profit,Y,Y,322501,35.6591981,-105.9510117
322503,FOUR CORNERS DIALYSIS FARMINGTON (DVA),801 WEST BROADWAY,,FARMINGTON,NM,87401,5053252828,Non-Profit,Y,Y,322503,36.72743,-108.218739
322504,ALBUQUERQUE KIDNEY CENTER (FMC),11296 LOMAS BOULEVARD NE,,ALBUQUERQUE,NM,87112,5052985557,Profit,Y,N,322504,35.0864059,-106.525092
322505,LAS CRUCES DIALYSIS (FMC),3875 FOOTHILLS DRIVE,,LAS CRUCES,NM,88011,5755225858,Profit,Y,Y,322505,32.3217,-106.735
322506,ALBUQUERQUE DIALYSIS (DCI),"1500 INDIAN SCHOOL ROAD, NE",,ALBUQUERQUE,NM,87102,5057241500,Non-Profit,Y,Y,322506,35.0977279,-106.628691
322507,SILVER CITY DIALYSIS (DCI),1310 SUNSET LANE,,SILVER CITY,NM,88061,5755380208,Non-Profit,Y,Y,322507,32.7756675,-108.2156191
322508,ALAMOGORDO DIALYSIS (FMC),2578 MEDICAL DRIVE,,ALAMOGORDO,NM,88310,5754379731,Profit,Y,Y,322508,32.8995325,-105.960265
322509,RIO RANCHO DIALYSIS (FMC),1760 GRANDE BLVD. STE 100,,RIO RANCHO,NM,87124,5058921880,Profit,Y,N,322509,35.2278789,-106.6617408
322510,GRANTS DIALYSIS (DCI),1213 BONITA,,GRANTS,NM,87020,5052855200,Non-Profit,Y,N,322510,35.1629173,-107.8283992
322511,CENTRAL NEW MEXICO KIDNEY CENTER (FMC),2800  PALMILLA RD,,LOS LUNAS,NM,87031,5058669544,Profit,Y,N,322511,34.818436,-106.76869
322513,ESPANOLA DIALYSIS (FMC),1420 CALLE DE LA MERCED,,ESPANOLA,NM,87532,5057539427,Profit,Y,N,322513,35.999846,-106.085559
322514,TAOS DIALYSIS (DCI),1335 MAESTAS RD,,TAOS,NM,87571,5757514010,Non-Profit,Y,Y,322514,36.3696024,-105.5740285
322515,SHIPROCK DIALYSIS (DVA),US HWY 491 NORTH,,SHIPROCK,NM,87420,5053684125,Profit,Y,N,322515,36.7969937,-108.6902922
322516,DEMING DIALYSIS (FMC),814  WEST ADOBE DRIVE,,DEMING,NM,88030,5755461101,Profit,Y,N,322516,32.2556817,-107.7672592
322517,PLAINS REGIONAL DIALYSIS CENTER (FMC),2117 NORTH THOMAS,,CLOVIS,NM,88101,5757693898,Profit,Y,Y,322517,0,0
322518,LAS VEGAS NM DIALYSIS (FMC),246 MILLS AVENUE,,LAS VEGAS,NM,87701,5054547012,Profit,Y,N,322518,35.5996707,-105.2335781
322519,SOUTHEASTERN NM KIDNEY CENTER (FMC),2801 NORTH MAIN SUITE H,,ROSWELL,NM,88201,5756259165,Profit,Y,Y,322519,33.4286663,-104.5229104
322520,RIO RANCHO DIALYSIS (DCI),4045 JACKIE RD SE,,RIO RANCHO,NM,87124,5058968861,Non-Profit,Y,N,322520,0,0
322521,HOBBS DIALYSIS (FMC),2827 N DAL PASO #105,,HOBBS,NM,88240,5753921014,Profit,Y,N,322521,0,0
322522,CARLSBAD DIALYSIS (DCI),2319 OSBORNE ROAD,,CARLSBAD,NM,88220,5758856998,Non-Profit,Y,Y,322522,32.43822,-104.256219
322523,NORTH ALBUQUERQUE DIALYSIS CENTER (FMC),4700 JEFFERSON NE SUITE 300,,ALBUQUERQUE,NM,87109,5058724748,Profit,Y,N,322523,35.134591,-106.592459
322524,ACL DIALYSIS (DCI),I-40 EXIT 102,,SAN FIDEL,NM,87049,5055527292,Non-Profit,Y,N,322524,35.1481801,-107.6452085
